Name: 广东珠江, URL: http://218.13.170.98:9901/tsfile/live/1000_1.m3u8, Date: 03-31-2024, Resolution: 1920x1080 • Fast, Response Time: 494ms
Name: CCTV-13, URL: https://piccpndali.v.myalicdn.com/audio/cctv13_2.m3u8, Date: 07-26-2023, Resolution: None, Response Time: 1434ms
Name: CCTV-13, URL: http://ainm.cc/a/play/php/gehua.php?id=cctv13c, Date: 05-26-2023, Resolution: None, Response Time: 1690ms
Name: CCTV-14, URL: https://cntv.lat/tv/live.php?auth=231110&id=cctv14, Date: 09-19-2023, Resolution: None, Response Time: 363ms
Name: CCTV-14, URL: http://1.195.111.251:11190/tsfile/live/0014_1.m3u8, Date: 05-26-2023, Resolution: None, Response Time: 513ms
Name: CCTV-14, URL: http://222.240.82.92:9901/tsfile/live/0014_1.m3u8, Date: 03-20-2023, Resolution: None, Response Time: 573ms
Name: CCTV-14, URL: http://223.109.210.41/zycfcdn.gdwlcloud.com/PLTV/88888888/224/3221225604/index.m3u8, Date: 11-28-2023, Resolution: None, Response Time: 862ms
Name: CCTV-14, URL: http://ainm.cc/a/play/php/gehua.php?id=cctv14, Date: 05-26-2023, Resolution: None, Response Time: 1175ms
Name: CCTV-15, URL: http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225785/index.m3u8, Date: 04-03-2024, Resolution: 1920x1080 • Fastest, Response Time: 431ms
Name: CCTV-15, URL: http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225785/index.m3u8, Date: 03-17-2023, Resolution: None, Response Time: 420ms
Name: CCTV-15, URL: http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225785/index.m3u8?, Date: 05-26-2023, Resolution: None, Response Time: 424ms
Name: CCTV-15, URL: https://epg.pw/stream/037c66158088f065939b1687b2a0cde6f83c5353ad6db4a0f6d08d3ecf63bbe2.m3u8, Date: 12-26-2023, Resolution: None, Response Time: 425ms
Name: CCTV-15, URL: http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225785/index.m3u8, Date: 03-06-2024, Resolution:  Faster, Response Time: 427ms
Name: CCTV-15, URL: https://cntv.lat/tv/live.php?auth=231110&id=cctv15, Date: 09-19-2023, Resolution: None, Response Time: 530ms
Name: CCTV-15, URL: http://1.195.111.251:11190/tsfile/live/0015_1.m3u8, Date: 05-26-2023, Resolution: None, Response Time: 535ms
Name: CCTV-15, URL: http://223.109.210.41/zycfcdn.gdwlcloud.com/PLTV/88888888/224/3221225854/index.m3u8, Date: 11-12-2023, Resolution: None, Response Time: 703ms
Name: CCTV-15, URL: https://live.goodiptv.club/api/bestv.php?id=cctv15hd8m/8000000, Date: 08-19-2023, Resolution: None, Response Time: 1438ms
Name: CCTV-16, URL: https://cntv.lat/tv/live.php?auth=231110&id=cctv164k, Date: 02-26-2024, Resolution: None, Response Time: 276ms
Name: CCTV-16, URL: https://cntv.lat/tv/live.php?auth=231110&id=cctv16, Date: 09-19-2023, Resolution: None, Response Time: 285ms
Name: CCTV-16, URL: http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226921/index.m3u8, Date: 03-17-2023, Resolution: None, Response Time: 422ms
Name: CCTV-16, URL: http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226921/index.m3u8, Date: 01-01-2024, Resolution:  Faster, Response Time: 427ms
Name: CCTV-16, URL: http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226921/index.m3u8, Date: 04-03-2024, Resolution:  Faster, Response Time: 431ms
Name: CCTV-16, URL: http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226921/1.m3u8, Date: 06-19-2023, Resolution: None, Response Time: 431ms
Name: CCTV-16, URL: http://159.75.85.63:5681/sxg.php?id=CCTV-16-4K_8000, Date: 05-18-2023, Resolution: None, Response Time: 457ms
Name: CCTV-16, URL: http://14.126.29.88:5000/udp/239.77.1.76:5146, Date: 02-10-2024, Resolution: None, Response Time: 460ms
Name: CCTV-16, URL: http://39.134.24.166/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226921/1.m3u8, Date: 06-19-2023, Resolution: None, Response Time: 472ms
Name: CCTV-16, URL: http://223.109.210.41/zycfcdn.gdwlcloud.com/PLTV/88888888/224/3221226095/index.m3u8, Date: 11-12-2023, Resolution: None, Response Time: 684ms
Name: CCTV-16, URL: https://live.goodiptv.club/api/bestv.php?id=cctv16hd8m/8000000, Date: 08-19-2023, Resolution: None, Response Time: 711ms
Name: CCTV-16, URL: https://live.goodiptv.club/api/bestv.php?id=cctv16hd8m/8000000, Date: 09-03-2023, Resolution: None, Response Time: 804ms
Name: CCTV-16, URL: http://140.249.247.163/1142f717c2e0326d526ab914ec68dd30.v.smtcdns.net/t-fjnetv51.live.bestvcdn.com.cn/live/program/live/cctv16hd8m/8000000/mnf.m3u8, Date: 03-28-2024, Resolution:  Fast, Response Time: 933ms
Name: CCTV-16, URL: https://piccpndali.v.myalicdn.com/audio/cctv16_2.m3u8, Date: 07-26-2023, Resolution: None, Response Time: 1119ms
Name: CCTV-16-4K, URL: http://159.75.85.63:5681/sxg.php?id=CCTV-16-4K_8000, Date: 03-21-2023, Resolution: None, Response Time: 457ms
Name: CCTV-16-4K, URL: http://159.75.85.63:5681/sxg.php?id=CCTV-16-4K_8000, Date: 05-18-2023, Resolution: None, Response Time: 459ms
Name: CCTV-17, URL: http://62.210.209.138:41000/series/v52/v43/6891.mp4, Date: 03-14-2023, Resolution: None, Response Time: 219ms
Name: CCTV-17, URL: http://62.210.209.138:41000/series/v52/v43/8058.mp4, Date: 03-14-2023, Resolution: None, Response Time: 269ms
Name: CCTV-17, URL: http://218.13.170.98:9901/tsfile/live/0016_1.m3u8, Date: 03-19-2024, Resolution: None, Response Time: 472ms
Name: CCTV-17, URL: http://listplay4k.live:8080/play/sEqGlXBK924GUbV9yuY_SE-NqejOBHvsvoaAvbJWVAkq3EfVoNKe7gLLB5X1KwhI/ts, Date: 03-07-2023, Resolution: None, Response Time: 653ms
Name: CCTV-17, URL: http://223.109.210.41/zycfcdn.gdwlcloud.com/PLTV/88888888/224/3221225608/index.m3u8, Date: 11-12-2023, Resolution: None, Response Time: 810ms
Name: CCTV-17, URL: https://piccpndali.v.myalicdn.com/audio/cctv17_2.m3u8, Date: 03-30-2023, Resolution: None, Response Time: 821ms
Name: CCTV-17, URL: https://piccpndali.v.myalicdn.com/audio/cctv17_2.m3u8, Date: 07-26-2023, Resolution: None, Response Time: 823ms
Name: CCTV-17, URL: http://ainm.cc/a/play/php/gehua.php?id=cctv17, Date: 05-26-2023, Resolution: None, Response Time: 1460ms
Name: CCTV-17, URL: http://stream1.jlntv.cn/xcpd/sd/live.m3u8, Date: 03-28-2024, Resolution:  Fastest, Response Time: 2277ms
Name: CCTV-17, URL: https://cntv.lat/tv/live.php?auth=231110&id=cctv17, Date: 09-19-2023, Resolution: None, Response Time: 4543ms
Name: 大湾区卫视, URL: http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226218/index.m3u8, Date: 04-01-2024, Resolution: 1048x576 • Faster, Response Time: 427ms
Name: 大湾区卫视, URL: http://38.64.72.148/hls/modn/list/4011/chunklist0.m3u8, Date: 03-15-2024, Resolution:  Fast, Response Time: 123ms
Name: 大湾区卫视, URL: https://epg.pw/stream/fef2b0a1b538aec733fe12fd7ce2027a199d8f6f0f3a64753063d04777744b47.m3u8, Date: 12-09-2023, Resolution:  Faster, Response Time: 649ms
Name: 大湾区卫视, URL: https://epg.pw/stream/255a4080ec98d7fdd51588ebc7d2c56a78e5e0cd46492f502e2cad43c7a28dc7.m3u8, Date: 05-01-2023, Resolution: None, Response Time: 676ms
Name: 大湾区卫视, URL: http://gmxw.7766.org:808/hls/132/index.m3u8, Date: 11-03-2023, Resolution: None, Response Time: 1190ms
Name: 广东卫视, URL: http://219.135.208.218:8083/tsfile/live/0016_1.m3u8, Date: 01-21-2024, Resolution: None, Response Time: 464ms
Name: 广东卫视, URL: http://14.29.76.30:9901/tsfile/live/0125_1.m3u8, Date: 02-25-2024, Resolution:  Faster, Response Time: 467ms
Name: 广东卫视, URL: http://113.57.109.36:9901/tsfile/live/0125_1.m3u8, Date: 12-22-2023, Resolution: None, Response Time: 476ms
Name: 广东卫视, URL: http://111.75.151.236:50085/newlive/live/hls/25/live.m3u8, Date: 04-01-2024, Resolution: None, Response Time: 487ms
Name: 广东卫视, URL: http://218.13.170.98:9901/tsfile/live/0017_1.m3u8, Date: 12-09-2023, Resolution: None, Response Time: 490ms
Name: 广东卫视, URL: http://219.147.3.106:4455/newlive/live/hls/26/live.m3u8, Date: 04-02-2024, Resolution: None, Response Time: 516ms
Name: 广东卫视, URL: http://1.30.18.218:20080/hls/59/index.m3u8, Date: 01-28-2024, Resolution:  Faster, Response Time: 517ms
Name: 广东卫视, URL: http://222.173.134.150:8888/tsfile/live/0125_1.m3u8, Date: 01-30-2024, Resolution:  Fastest, Response Time: 530ms
Name: 广东卫视, URL: http://125.210.152.19:9123/live/hzgq-gdwsgq-h264.m3u8, Date: 02-21-2024, Resolution: None, Response Time: 532ms
Name: 广东卫视, URL: https://epg.pw/stream/88869bbe44812d4aec4de520feed223e11c309bbe9fb7024556de45e3fa92383.m3u8, Date: 12-26-2023, Resolution: None, Response Time: 664ms
Name: 广东卫视, URL: http://gxft.7766.org:9901/tsfile/live/0125_1.m3u8, Date: 02-10-2024, Resolution:  Faster, Response Time: 746ms
Name: 广东卫视, URL: http://61.182.33.218:8000/hls/23/index.m3u8, Date: 12-23-2023, Resolution: None, Response Time: 1117ms
Name: 广东卫视, URL: http://cfss.cc/api/ysp/gdws.m3u8, Date: 12-26-2023, Resolution:  Faster, Response Time: 1164ms
Name: 广东卫视, URL: http://php.jdshipin.com:8880/bst.php?id=gdwshd/4000000, Date: 03-09-2024, Resolution: None, Response Time: 1303ms
Name: 广东卫视, URL: http://gmxw.7766.org:808/hls/80/index.m3u8, Date: 12-09-2023, Resolution: None, Response Time: 1307ms
Name: 广东卫视, URL: https://live.goodiptv.club/api/bestv.php?id=gdwshd8m/8000000, Date: 12-21-2023, Resolution:  Faster, Response Time: 1469ms
Name: 广东卫视, URL: http://113.101.119.52:808/hls/152/index.m3u8, Date: 02-13-2024, Resolution:  Faster, Response Time: 1528ms
Name: 广东卫视, URL: https://yang-1989.eu.org/live/gdws, Date: 03-27-2024, Resolution: None, Response Time: 2532ms
Name: 浙江卫视, URL: http://140.249.247.163/1142f717c2e0326d526ab914ec68dd30.v.smtcdns.net/t-fjnetv51.live.bestvcdn.com.cn/live/program/live/zjwshd8m/8000000/mnf.m3u8, Date: 04-03-2024, Resolution: 1920x1080 • Fast, Response Time: 1342ms
Name: 浙江卫视, URL: http://113.57.109.36:9901/tsfile/live/0124_1.m3u8, Date: 12-22-2023, Resolution: None, Response Time: 468ms
Name: 浙江卫视, URL: http://14.29.76.30:9901/tsfile/live/0124_1.m3u8, Date: 03-07-2024, Resolution:  Fastest, Response Time: 471ms
Name: 浙江卫视, URL: http://218.13.170.98:9901/tsfile/live/1002_1.m3u8, Date: 12-01-2023, Resolution: None, Response Time: 473ms
Name: 浙江卫视, URL: http://111.75.151.236:50085/newlive/live/hls/21/live.m3u8, Date: 04-01-2024, Resolution: None, Response Time: 486ms
Name: 浙江卫视, URL: http://219.147.3.106:4455/newlive/live/hls/17/live.m3u8, Date: 04-02-2024, Resolution: None, Response Time: 510ms
Name: 浙江卫视, URL: http://125.210.152.19:9123/live/hzgq-zjwsgq-h264.m3u8, Date: 02-21-2024, Resolution: None, Response Time: 531ms
Name: 浙江卫视, URL: https://live.v1.mk/api/bestv.php?id=zjwshd8m/8000000, Date: 02-08-2024, Resolution:  Faster, Response Time: 1315ms
Name: 浙江卫视, URL: https://ali-m-l.cztv.com/channels/lantian/channel001/1080p.m3u8, Date: 03-30-2024, Resolution:  Fastest, Response Time: 1328ms
Name: 浙江卫视, URL: http://php.jdshipin.com:8880/bst.php?id=zjwshd/4000000, Date: 03-09-2024, Resolution: None, Response Time: 1358ms
Name: 浙江卫视, URL: https://epg.pw/stream/ef64c3fcb165aaf94458d76bfd1251f99af55f24c33e94cd1e3ff923ccbf3567.ctv, Date: 12-26-2023, Resolution: None, Response Time: 1393ms
Name: 浙江卫视, URL: http://cfss.cc/api/ysp/zjws.m3u8, Date: 12-26-2023, Resolution:  Faster, Response Time: 1545ms
Name: 浙江卫视, URL: https://yang-1989.eu.org/live/zjws, Date: 03-27-2024, Resolution: None, Response Time: 2547ms
Name: 湖南卫视, URL: http://121.24.98.185:8090/hls/56/index.m3u8, Date: 04-02-2024, Resolution: 1920x1080 • Fast, Response Time: 607ms
Name: 湖南卫视, URL: http://140.249.247.163/1142f717c2e0326d526ab914ec68dd30.v.smtcdns.net/t-fjnetv51.live.bestvcdn.com.cn/live/program/live/hunanwshd8m/8000000/mnf.m3u8, Date: 04-03-2024, Resolution: 1920x1080 • Fast, Response Time: 966ms
Name: 湖南卫视, URL: http://iptv123.msns.cn:9901/tsfile/live/0128_1.m3u8, Date: 04-02-2024, Resolution: 1920x1080 • Fastest, Response Time: 1127ms
Name: 湖南卫视, URL: http://113.57.109.36:9901/tsfile/live/0128_1.m3u8, Date: 12-22-2023, Resolution:  Faster, Response Time: 475ms
Name: 湖南卫视, URL: http://111.75.151.236:50085/newlive/live/hls/20/live.m3u8, Date: 04-01-2024, Resolution: None, Response Time: 488ms
Name: 湖南卫视, URL: http://61.182.33.218:8000/hls/17/index.m3u8, Date: 12-23-2023, Resolution: None, Response Time: 488ms
Name: 湖南卫视, URL: http://120.7.86.41:808/hls/18/index.m3u8, Date: 03-28-2024, Resolution: None, Response Time: 493ms
Name: 湖南卫视, URL: http://219.147.3.106:4455/newlive/live/hls/18/live.m3u8, Date: 04-02-2024, Resolution: None, Response Time: 511ms
Name: 湖南卫视, URL: http://220.164.192.48:50085/tsfile/live/0107_1.m3u8, Date: 02-23-2024, Resolution:  Faster, Response Time: 519ms
Name: 湖南卫视, URL: https://epg.pw/stream/ca45d063221fb35e29d63352e2db10f8ca2ef9b3852fca0f6a2e16699db3c0c5.m3u8, Date: 12-26-2023, Resolution: None, Response Time: 1010ms
Name: 湖南卫视, URL: http://125.210.152.19:9123/live/hzgq-hnwsgq-h264.m3u8, Date: 02-24-2024, Resolution:  Faster, Response Time: 1696ms
Name: 湖南卫视, URL: https://yang-1989.eu.org/live/hunws, Date: 03-27-2024, Resolution: None, Response Time: 2474ms
Name: 北京卫视, URL: https://live-hls-web-ajb.getaj.net/AJB/01.m3u8, Date: 04-03-2024, Resolution: 1920x1080 • Faster, Response Time: 171ms
Name: 北京卫视, URL: http://114.98.190.44:2000/rtp/238.1.78.162:7168, Date: 04-02-2024, Resolution: 1920x1080 • Faster, Response Time: 474ms
Name: 北京卫视, URL: http://61.182.33.218:8000/hls/19/index.m3u8, Date: 03-31-2024, Resolution: 1920x1080 • Faster, Response Time: 490ms
Name: 北京卫视, URL: http://140.249.247.163/1142f717c2e0326d526ab914ec68dd30.v.smtcdns.net/t-fjnetv51.live.bestvcdn.com.cn/live/program/live/bjwshd8m/8000000/mnf.m3u8, Date: 04-03-2024, Resolution: 1920x1080 • Faster, Response Time: 1861ms
Name: 北京卫视, URL: http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225796/index.m3u8?, Date: 03-18-2024, Resolution:  Faster, Response Time: 427ms
Name: 北京卫视, URL: http://113.57.109.36:9901/tsfile/live/0122_1.m3u8, Date: 03-18-2024, Resolution:  Faster, Response Time: 474ms
Name: 北京卫视, URL: http://111.75.151.236:50085/newlive/live/hls/24/live.m3u8, Date: 04-01-2024, Resolution: None, Response Time: 480ms
Name: 北京卫视, URL: http://219.147.3.106:4455/newlive/live/hls/20/live.m3u8, Date: 04-02-2024, Resolution: None, Response Time: 506ms
Name: 北京卫视, URL: http://123.132.234.158:8154/tsfile/live/0122_1.m3u8, Date: 01-24-2024, Resolution:  Fast, Response Time: 518ms
Name: 北京卫视, URL: http://61.138.128.226:19901/tsfile/live/0122_1.m3u8, Date: 03-21-2024, Resolution:  Fast, Response Time: 520ms
Name: 北京卫视, URL: http://125.210.152.19:9123/live/hzgq-bjgqws-h264.m3u8, Date: 02-21-2024, Resolution: None, Response Time: 531ms
Name: 北京卫视, URL: https://yang-1989.eu.org/live/bjws, Date: 03-27-2024, Resolution: None, Response Time: 2400ms
Name: 湖北卫视, URL: http://58.220.219.14:9901/tsfile/live/0132_1.m3u8?key=txiptv, Date: 01-03-2024, Resolution:  Fastest, Response Time: 467ms
Name: 湖北卫视, URL: http://113.57.109.36:9901/tsfile/live/1013_1.m3u8, Date: 12-22-2023, Resolution: None, Response Time: 473ms
Name: 湖北卫视, URL: http://111.75.151.236:50085/newlive/live/hls/27/live.m3u8, Date: 04-01-2024, Resolution: None, Response Time: 480ms
Name: 湖北卫视, URL: http://219.147.3.106:4455/newlive/live/hls/32/live.m3u8, Date: 04-02-2024, Resolution: None, Response Time: 499ms
Name: 湖北卫视, URL: http://125.210.152.19:9123/live/hzgq-hbwsgq-h264.m3u8, Date: 02-21-2024, Resolution: None, Response Time: 534ms
Name: 湖北卫视, URL: https://epg.pw/stream/9b1a4cd504629a2b5937e24cdbdd1a45f24f16a95d459d00a7ede1ba64bf07d2.ctv, Date: 12-26-2023, Resolution: None, Response Time: 1187ms
Name: 湖北卫视, URL: https://yang-1989.eu.org/live/hubws, Date: 03-27-2024, Resolution: None, Response Time: 2543ms
Name: 黑龙江卫视, URL: http://113.57.109.36:9901/tsfile/live/0143_1.m3u8, Date: 12-22-2023, Resolution: None, Response Time: 474ms
Name: 黑龙江卫视, URL: http://111.75.151.236:50085/newlive/live/hls/32/live.m3u8, Date: 04-01-2024, Resolution: None, Response Time: 481ms
Name: 黑龙江卫视, URL: http://219.147.3.106:4455/newlive/live/hls/28/live.m3u8, Date: 04-02-2024, Resolution: None, Response Time: 495ms
Name: 黑龙江卫视, URL: http://221.210.64.165:2233/hls/1/index.m3u8, Date: 02-23-2024, Resolution:  Fastest, Response Time: 532ms
Name: 黑龙江卫视, URL: http://125.210.152.19:9123/live/hzgq-hljwsgq-h264.m3u8, Date: 02-21-2024, Resolution: None, Response Time: 535ms
Name: 黑龙江卫视, URL: https://epg.pw/stream/53cf5f9b0b328e1c40de1fc5d4aac8926a4772f9beeddad01f8a3350be87e5f1.ctv, Date: 01-08-2024, Resolution:  Faster, Response Time: 609ms
Name: 黑龙江卫视, URL: http://php.jdshipin.com:8880/bst.php?id=hljwshd8m/8000000, Date: 03-09-2024, Resolution: None, Response Time: 992ms
Name: 黑龙江卫视, URL: http://58.220.219.14:9901/tsfile/live/0143_1.m3u8?key=txiptv, Date: 01-21-2024, Resolution: None, Response Time: 1010ms
Name: 黑龙江卫视, URL: https://yang-1989.eu.org/live/hljws, Date: 03-27-2024, Resolution: None, Response Time: 2368ms
Name: 安徽卫视, URL: http://219.147.3.106:4455/newlive/live/hls/21/live.m3u8, Date: 04-03-2024, Resolution: 1920x1080 • Fast, Response Time: 494ms
Name: 安徽卫视, URL: http://111.75.151.236:50085/newlive/live/hls/29/live.m3u8, Date: 04-01-2024, Resolution: None, Response Time: 480ms
Name: 安徽卫视, URL: http://125.210.152.19:9123/live/hzgq-ahwsgq-h264.m3u8, Date: 02-21-2024, Resolution: None, Response Time: 526ms
Name: 安徽卫视, URL: http://php.jdshipin.com:8880/bst.php?id=ahwshd/4000000, Date: 03-09-2024, Resolution: None, Response Time: 974ms
Name: 安徽卫视, URL: https://yang-1989.eu.org/live/ahws, Date: 03-27-2024, Resolution: None, Response Time: 2539ms
Name: 重庆卫视, URL: http://113.57.109.36:9901/tsfile/live/0142_1.m3u8, Date: 12-22-2023, Resolution:  Faster, Response Time: 465ms
Name: 重庆卫视, URL: http://111.75.151.236:50085/newlive/live/hls/40/live.m3u8, Date: 04-01-2024, Resolution: None, Response Time: 479ms
Name: 重庆卫视, URL: http://219.147.3.106:4455/newlive/live/hls/24/live.m3u8, Date: 04-02-2024, Resolution: None, Response Time: 497ms
Name: 重庆卫视, URL: http://125.210.152.19:9123/live/hzgq-cqwsgq-h264.m3u8, Date: 02-22-2024, Resolution:  Fastest, Response Time: 528ms
Name: 重庆卫视, URL: https://epg.pw/stream/599de2977e92afe3e379eabb814e3db0a45ce1594745de3287666d8c552462c2.m3u8, Date: 12-26-2023, Resolution: None, Response Time: 528ms
Name: 重庆卫视, URL: http://php.jdshipin.com:8880/bst.php?id=cqwshd8m/8000000, Date: 03-09-2024, Resolution: None, Response Time: 984ms
Name: 重庆卫视, URL: http://140.249.247.163/1142f717c2e0326d526ab914ec68dd30.v.smtcdns.net/t-fjnetv51.live.bestvcdn.com.cn/live/program/live/cqws8m/8000000/mnf.m3u8, Date: 03-27-2024, Resolution: None, Response Time: 2317ms
Name: 重庆卫视, URL: https://yang-1989.eu.org/live/cqws, Date: 03-27-2024, Resolution: None, Response Time: 2590ms
Name: 东方卫视, URL: http://111.75.151.236:50085/newlive/live/hls/23/live.m3u8, Date: 04-01-2024, Resolution: None, Response Time: 480ms
Name: 东方卫视, URL: http://182.46.8.161:8018/hls/54/index.m3u8, Date: 02-01-2024, Resolution:  Faster, Response Time: 488ms
Name: 东方卫视, URL: http://219.147.3.106:4455/newlive/live/hls/23/live.m3u8, Date: 04-02-2024, Resolution: None, Response Time: 498ms
Name: 东方卫视, URL: https://epg.pw/stream/ca2f2aece144ab46ee64c76f769fa36ab38326fd216dd3d9e980bf055524466f.ctv, Date: 01-06-2024, Resolution: None, Response Time: 719ms
Name: 东方卫视, URL: http://125.210.152.19:9123/live/hzgq-dftvgq-h264.m3u8, Date: 02-21-2024, Resolution: None, Response Time: 1251ms
Name: 东方卫视, URL: http://php.jdshipin.com:8880/bst.php?id=hddfws/4000000, Date: 03-09-2024, Resolution: None, Response Time: 1665ms
Name: 东方卫视, URL: http://cfss.cc/api/ysp/dfws.m3u8, Date: 12-27-2023, Resolution:  Faster, Response Time: 1891ms
Name: 东方卫视, URL: https://yang-1989.eu.org/live/dfws, Date: 03-27-2024, Resolution: None, Response Time: 2535ms
Name: 东南卫视, URL: http://113.57.109.36:9901/tsfile/live/0137_1.m3u8, Date: 12-22-2023, Resolution: None, Response Time: 463ms
Name: 东南卫视, URL: http://111.75.151.236:50085/newlive/live/hls/33/live.m3u8, Date: 04-01-2024, Resolution: None, Response Time: 480ms
Name: 东南卫视, URL: http://61.182.33.218:8000/hls/33/index.m3u8, Date: 12-23-2023, Resolution: None, Response Time: 495ms
Name: 东南卫视, URL: http://219.147.3.106:4455/newlive/live/hls/29/live.m3u8, Date: 04-02-2024, Resolution: None, Response Time: 498ms
Name: 东南卫视, URL: http://125.210.152.19:9123/live/hzgq-fjwsgq-h264.m3u8, Date: 02-21-2024, Resolution: None, Response Time: 520ms
Name: 东南卫视, URL: https://epg.pw/stream/93a8f67f0f3354496b9a612649d40aca459161284ffda09dd02506f115a7ce38.ctv, Date: 12-26-2023, Resolution: None, Response Time: 658ms
Name: 东南卫视, URL: http://php.jdshipin.com:8880/bst.php?id=dnwshd/4000000, Date: 03-09-2024, Resolution: None, Response Time: 949ms
Name: 东南卫视, URL: http://iptv123.msns.cn:9901/tsfile/live/0137_1.m3u8, Date: 03-22-2024, Resolution:  Fastest, Response Time: 1239ms
Name: 东南卫视, URL: https://yang-1989.eu.org/live/dnws, Date: 03-27-2024, Resolution: None, Response Time: 2446ms
Name: 甘肃卫视, URL: http://218.13.170.98:9901/tsfile/live/0141_1.m3u8, Date: 12-02-2023, Resolution: None, Response Time: 479ms
Name: 甘肃卫视, URL: http://111.75.151.236:50085/newlive/live/hls/41/live.m3u8, Date: 04-01-2024, Resolution: None, Response Time: 481ms
Name: 甘肃卫视, URL: http://61.182.33.218:8000/hls/39/index.m3u8, Date: 12-23-2023, Resolution: None, Response Time: 491ms
Name: 甘肃卫视, URL: http://125.210.152.19:9123/live/hszx-gstv-h264.m3u8, Date: 02-21-2024, Resolution: None, Response Time: 526ms
Name: 甘肃卫视, URL: http://223.109.210.41/1301-tx.otvstream.otvcloud.com/otv/skcc/live/channel57/index.m3u8, Date: 11-30-2023, Resolution: None, Response Time: 632ms
Name: 甘肃卫视, URL: https://epg.pw/stream/73319822d5078059b543b458e4eb3760836cb84d344abe736bd4279968b8df78.ctv, Date: 12-26-2023, Resolution: None, Response Time: 1231ms
Name: 甘肃卫视, URL: http://219.147.3.106:4455/newlive/live/hls/47/live.m3u8, Date: 04-02-2024, Resolution: None, Response Time: 1493ms
Name: 广西卫视, URL: http://113.12.72.152:9901/tsfile/live/1024_1.m3u8, Date: 04-02-2024, Resolution: 1920x1080 • Faster, Response Time: 501ms
Name: 广西卫视, URL: http://113.133.233.177:8011/rtp/239.112.205.51:5140, Date: 04-03-2024, Resolution: 720x576 • Faster, Response Time: 524ms
Name: 广西卫视, URL: http://111.75.151.236:50085/newlive/live/hls/37/live.m3u8, Date: 04-01-2024, Resolution: None, Response Time: 480ms
Name: 广西卫视, URL: http://120.7.86.41:808/hls/33/index.m3u8, Date: 03-17-2024, Resolution:  Fastest, Response Time: 485ms
Name: 广西卫视, URL: http://219.147.3.106:4455/newlive/live/hls/39/live.m3u8, Date: 04-02-2024, Resolution: None, Response Time: 497ms
Name: 广西卫视, URL: http://125.210.152.19:9123/live/hszx-gxtv-h264.m3u8, Date: 02-21-2024, Resolution: None, Response Time: 520ms
Name: 广西卫视, URL: https://epg.pw/stream/d155a423e6a26d563085ef32c509f5b01603932877491f40050dfb0e4220c6c1.ctv, Date: 12-26-2023, Resolution: None, Response Time: 692ms
Name: 广西卫视, URL: http://140.249.247.163/1142f717c2e0326d526ab914ec68dd30.v.smtcdns.net/t-fjnetv51.live.bestvcdn.com.cn/live/program/live/gxwshd8m/8000000/mnf.m3u8, Date: 12-31-2023, Resolution:  Fast, Response Time: 1333ms
Name: 广西卫视, URL: https://yang-1989.eu.org/live/gxws, Date: 03-27-2024, Resolution: None, Response Time: 2449ms
Name: 贵州卫视, URL: http://111.75.151.236:50085/newlive/live/hls/45/live.m3u8, Date: 04-01-2024, Resolution: None, Response Time: 480ms
Name: 贵州卫视, URL: http://219.147.3.106:4455/newlive/live/hls/42/live.m3u8, Date: 04-02-2024, Resolution: None, Response Time: 499ms
Name: 贵州卫视, URL: http://125.210.152.19:9123/live/hszx-gztv-h264.m3u8, Date: 02-21-2024, Resolution: None, Response Time: 526ms
Name: 贵州卫视, URL: http://110.53.191.212:9901/tsfile/live/0120_1.m3u8, Date: 02-15-2024, Resolution:  Faster, Response Time: 538ms
Name: 贵州卫视, URL: http://140.249.247.163/1142f717c2e0326d526ab914ec68dd30.v.smtcdns.net/t-fjnetv51.live.bestvcdn.com.cn/live/program/live/gzwshd8m/8000000/mnf.m3u8, Date: 12-27-2023, Resolution:  Fast, Response Time: 1279ms
Name: 贵州卫视, URL: https://yang-1989.eu.org/live/gzws, Date: 03-27-2024, Resolution: None, Response Time: 2569ms
Name: 海南卫视, URL: http://111.75.151.236:50085/newlive/live/hls/42/live.m3u8, Date: 04-01-2024, Resolution: None, Response Time: 481ms
Name: 海南卫视, URL: http://218.13.170.98:9901/tsfile/live/1020_1.m3u8, Date: 12-01-2023, Resolution: None, Response Time: 495ms
Name: 海南卫视, URL: http://219.147.3.106:4455/newlive/live/hls/31/live.m3u8, Date: 04-02-2024, Resolution: None, Response Time: 498ms
Name: 海南卫视, URL: http://125.210.152.19:9123/live/hszx-lytv-h264.m3u8, Date: 02-21-2024, Resolution: None, Response Time: 527ms
Name: 海南卫视, URL: http://59.44.192.22:65000/hls/99/index.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 576ms
